uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
DF,OUTRAS,DOMICILIO,"60 - 69",M,57
DF,OUTRAS,HOSPITAL,"60 - 69",F,186
DF,OUTRAS,HOSPITAL,"60 - 69",M,237
DF,OUTRAS,IGNORADO,"60 - 69",F,1
DF,OUTRAS,OUTRO,"60 - 69",F,9
DF,OUTRAS,OUTRO,"60 - 69",M,11
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,4
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,13
DF,OUTRAS,VIA_PUBLICA,"60 - 69",F,1
DF,OUTRAS,VIA_PUBLICA,"60 - 69",M,6
DF,COVID,DOMICILIO,"60 - 69",F,7
DF,COVID,DOMICILIO,"60 - 69",M,9
DF,COVID,HOSPITAL,"60 - 69",F,368
DF,COVID,HOSPITAL,"60 - 69",M,415
DF,COVID,OUTRO,"60 - 69",F,5
DF,COVID,OUTRO,"60 - 69",M,7
DF,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,10
DF,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,12
DF,COVID,VIA_PUBLICA,"60 - 69",M,1
DF,INDETERMINADA,DOMICILIO,"60 - 69",M,1
DF,INDETERMINADA,HOSPITAL,"60 - 69",F,1
DF,INDETERMINADA,HOSPITAL,"60 - 69",M,1
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,1
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,2
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,14
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,21
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,2
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,1
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
DF,PNEUMONIA,DOMICILIO,"60 - 69",F,4
DF,PNEUMONIA,DOMICILIO,"60 - 69",M,1
DF,PNEUMONIA,HOSPITAL,"60 - 69",F,44
DF,PNEUMONIA,HOSPITAL,"60 - 69",M,77
DF,PNEUMONIA,OUTRO,"60 - 69",F,4
DF,PNEUMONIA,OUTRO,"60 - 69",M,3
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
DF,SEPTICEMIA,DOMICILIO,"60 - 69",F,1
DF,SEPTICEMIA,DOMICILIO,"60 - 69",M,1
DF,SEPTICEMIA,HOSPITAL,"60 - 69",F,55
DF,SEPTICEMIA,HOSPITAL,"60 - 69",M,62
DF,SEPTICEMIA,OUTRO,"60 - 69",F,2
DF,SEPTICEMIA,OUTRO,"60 - 69",M,3
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
DF,SRAG,HOSPITAL,"60 - 69",F,3
DF,SRAG,HOSPITAL,"60 - 69",M,3
ES,OUTRAS,DOMICILIO,"60 - 69",F,82
ES,OUTRAS,DOMICILIO,"60 - 69",M,176
ES,OUTRAS,HOSPITAL,"60 - 69",F,201
ES,OUTRAS,HOSPITAL,"60 - 69",M,298
ES,OUTRAS,OUTRO,"60 - 69",F,9
ES,OUTRAS,OUTRO,"60 - 69",M,17
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,25
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,27
ES,OUTRAS,VIA_PUBLICA,"60 - 69",F,2
ES,OUTRAS,VIA_PUBLICA,"60 - 69",M,24
ES,COVID,DOMICILIO,"60 - 69",F,10
ES,COVID,DOMICILIO,"60 - 69",M,9
ES,COVID,HOSPITAL,"60 - 69",F,493
ES,COVID,HOSPITAL,"60 - 69",M,587
ES,COVID,OUTRO,"60 - 69",F,1
ES,COVID,OUTRO,"60 - 69",M,2
ES,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,12
ES,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,12
ES,COVID,VIA_PUBLICA,"60 - 69",M,1
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,13
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,12
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,27
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,36
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
ES,PNEUMONIA,DOMICILIO,"60 - 69",F,8
ES,PNEUMONIA,DOMICILIO,"60 - 69",M,13
ES,PNEUMONIA,HOSPITAL,"60 - 69",F,60
ES,PNEUMONIA,HOSPITAL,"60 - 69",M,99
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
ES,SEPTICEMIA,DOMICILIO,"60 - 69",M,10
ES,SEPTICEMIA,HOSPITAL,"60 - 69",F,84
ES,SEPTICEMIA,HOSPITAL,"60 - 69",M,111
ES,SEPTICEMIA,OUTRO,"60 - 69",M,2
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
ES,SRAG,HOSPITAL,"60 - 69",F,10
ES,SRAG,HOSPITAL,"60 - 69",M,17
ES,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
GO,OUTRAS,DOMICILIO,"60 - 69",F,112
GO,OUTRAS,DOMICILIO,"60 - 69",M,194
GO,OUTRAS,HOSPITAL,"60 - 69",F,218
GO,OUTRAS,HOSPITAL,"60 - 69",M,312
GO,OUTRAS,IGNORADO,"60 - 69",F,7
GO,OUTRAS,IGNORADO,"60 - 69",M,10
GO,OUTRAS,OUTRO,"60 - 69",F,17
GO,OUTRAS,OUTRO,"60 - 69",M,50
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,43
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,84
GO,OUTRAS,VIA_PUBLICA,"60 - 69",F,6
GO,OUTRAS,VIA_PUBLICA,"60 - 69",M,15
GO,COVID,DOMICILIO,"60 - 69",F,8
GO,COVID,DOMICILIO,"60 - 69",M,20
GO,COVID,HOSPITAL,"60 - 69",F,716
GO,COVID,HOSPITAL,"60 - 69",I,3
GO,COVID,HOSPITAL,"60 - 69",M,974
GO,COVID,IGNORADO,"60 - 69",F,10
GO,COVID,IGNORADO,"60 - 69",M,9
GO,COVID,OUTRO,"60 - 69",F,7
GO,COVID,OUTRO,"60 - 69",M,12
GO,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,100
GO,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,101
GO,COVID,VIA_PUBLICA,"60 - 69",F,3
GO,COVID,VIA_PUBLICA,"60 - 69",M,1
GO,INDETERMINADA,DOMICILIO,"60 - 69",F,1
GO,INDETERMINADA,DOMICILIO,"60 - 69",M,1
GO,INDETERMINADA,HOSPITAL,"60 - 69",F,2
GO,INDETERMINADA,HOSPITAL,"60 - 69",M,1
GO,INDETERMINADA,IGNORADO,"60 - 69",M,1
GO,INDETERMINADA,OUTRO,"60 - 69",F,1
GO,INDETERMINADA,OUTRO,"60 - 69",M,3
GO,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,16
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,33
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,66
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,81
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,2
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,3
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,10
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,9
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,26
GO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,1
GO,PNEUMONIA,DOMICILIO,"60 - 69",F,1
GO,PNEUMONIA,DOMICILIO,"60 - 69",M,3
GO,PNEUMONIA,HOSPITAL,"60 - 69",F,101
GO,PNEUMONIA,HOSPITAL,"60 - 69",M,148
GO,PNEUMONIA,IGNORADO,"60 - 69",F,3
GO,PNEUMONIA,IGNORADO,"60 - 69",M,1
GO,PNEUMONIA,OUTRO,"60 - 69",F,3
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,10
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,22
GO,SEPTICEMIA,DOMICILIO,"60 - 69",F,2
GO,SEPTICEMIA,DOMICILIO,"60 - 69",M,1
GO,SEPTICEMIA,HOSPITAL,"60 - 69",F,93
GO,SEPTICEMIA,HOSPITAL,"60 - 69",M,99
GO,SEPTICEMIA,IGNORADO,"60 - 69",F,2
GO,SEPTICEMIA,IGNORADO,"60 - 69",M,3
GO,SEPTICEMIA,OUTRO,"60 - 69",F,1
GO,SEPTICEMIA,OUTRO,"60 - 69",M,1
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,6
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,14
GO,SRAG,DOMICILIO,"60 - 69",M,1
GO,SRAG,HOSPITAL,"60 - 69",F,10
GO,SRAG,HOSPITAL,"60 - 69",M,1
GO,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
GO,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,3
MA,OUTRAS,AMBULANCIA,"60 - 69",F,1
MA,OUTRAS,AMBULANCIA,"60 - 69",M,1
MA,OUTRAS,DOMICILIO,"60 - 69",F,85
MA,OUTRAS,DOMICILIO,"60 - 69",M,167
MA,OUTRAS,HOSPITAL,"60 - 69",F,216
MA,OUTRAS,HOSPITAL,"60 - 69",M,286
MA,OUTRAS,IGNORADO,"60 - 69",F,4
MA,OUTRAS,IGNORADO,"60 - 69",M,1
MA,OUTRAS,OUTRO,"60 - 69",F,7
MA,OUTRAS,OUTRO,"60 - 69",M,18
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,5
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,5
MA,OUTRAS,POSTO_SAUDE,"60 - 69",M,1
MA,OUTRAS,SAMU,"60 - 69",F,1
MA,OUTRAS,VIA_PUBLICA,"60 - 69",F,2
MA,OUTRAS,VIA_PUBLICA,"60 - 69",M,8
MA,COVID,DOMICILIO,"60 - 69",F,1
MA,COVID,DOMICILIO,"60 - 69",M,7
MA,COVID,HOSPITAL,"60 - 69",F,200
MA,COVID,HOSPITAL,"60 - 69",M,248
MA,COVID,IGNORADO,"60 - 69",F,2
MA,COVID,IGNORADO,"60 - 69",M,3
MA,COVID,OUTRO,"60 - 69",F,3
MA,COVID,OUTRO,"60 - 69",M,2
MA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,1
MA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
MA,INDETERMINADA,DOMICILIO,"60 - 69",F,2
MA,INDETERMINADA,DOMICILIO,"60 - 69",M,3
MA,INDETERMINADA,HOSPITAL,"60 - 69",F,4
MA,INDETERMINADA,HOSPITAL,"60 - 69",M,3
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,11
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,19
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,43
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,67
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,1
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,1
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,1
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,1
MA,PNEUMONIA,DOMICILIO,"60 - 69",F,3
MA,PNEUMONIA,DOMICILIO,"60 - 69",M,3
MA,PNEUMONIA,HOSPITAL,"60 - 69",F,48
MA,PNEUMONIA,HOSPITAL,"60 - 69",M,53
MA,PNEUMONIA,IGNORADO,"60 - 69",F,1
MA,PNEUMONIA,IGNORADO,"60 - 69",M,4
MA,PNEUMONIA,OUTRO,"60 - 69",F,1
MA,PNEUMONIA,OUTRO,"60 - 69",M,2
MA,SEPTICEMIA,DOMICILIO,"60 - 69",F,3
MA,SEPTICEMIA,DOMICILIO,"60 - 69",M,1
MA,SEPTICEMIA,HOSPITAL,"60 - 69",F,61
MA,SEPTICEMIA,HOSPITAL,"60 - 69",M,59
MA,SEPTICEMIA,OUTRO,"60 - 69",M,1
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
MA,SRAG,DOMICILIO,"60 - 69",F,2
MA,SRAG,DOMICILIO,"60 - 69",M,5
MA,SRAG,HOSPITAL,"60 - 69",F,14
MA,SRAG,HOSPITAL,"60 - 69",M,30
MG,OUTRAS,DOMICILIO,"60 - 69",F,514
MG,OUTRAS,DOMICILIO,"60 - 69",M,946
MG,OUTRAS,HOSPITAL,"60 - 69",F,1028
MG,OUTRAS,HOSPITAL,"60 - 69",M,1504
MG,OUTRAS,IGNORADO,"60 - 69",F,39
MG,OUTRAS,IGNORADO,"60 - 69",M,79
MG,OUTRAS,OUTRO,"60 - 69",F,38
MG,OUTRAS,OUTRO,"60 - 69",M,88
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,191
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",I,1
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,242
MG,OUTRAS,VIA_PUBLICA,"60 - 69",F,12
MG,OUTRAS,VIA_PUBLICA,"60 - 69",M,52
MG,COVID,DOMICILIO,"60 - 69",F,38
MG,COVID,DOMICILIO,"60 - 69",M,51
MG,COVID,HOSPITAL,"60 - 69",F,2366
MG,COVID,HOSPITAL,"60 - 69",M,2844
MG,COVID,IGNORADO,"60 - 69",F,49
MG,COVID,IGNORADO,"60 - 69",M,58
MG,COVID,OUTRO,"60 - 69",F,12
MG,COVID,OUTRO,"60 - 69",M,9
MG,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,177
MG,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,180
MG,COVID,VIA_PUBLICA,"60 - 69",F,8
MG,COVID,VIA_PUBLICA,"60 - 69",M,2
MG,INDETERMINADA,DOMICILIO,"60 - 69",F,15
MG,INDETERMINADA,DOMICILIO,"60 - 69",M,31
MG,INDETERMINADA,HOSPITAL,"60 - 69",F,7
MG,INDETERMINADA,HOSPITAL,"60 - 69",M,14
MG,INDETERMINADA,IGNORADO,"60 - 69",F,1
MG,INDETERMINADA,IGNORADO,"60 - 69",M,7
MG,INDETERMINADA,OUTRO,"60 - 69",M,2
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,5
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,4
MG,INDETERMINADA,VIA_PUBLICA,"60 - 69",F,2
MG,INDETERMINADA,VIA_PUBLICA,"60 - 69",M,1
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,35
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,49
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,234
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,259
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,3
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",M,3
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,8
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,17
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,29
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,1
MG,PNEUMONIA,DOMICILIO,"60 - 69",F,7
MG,PNEUMONIA,DOMICILIO,"60 - 69",M,17
MG,PNEUMONIA,HOSPITAL,"60 - 69",F,330
MG,PNEUMONIA,HOSPITAL,"60 - 69",M,473
MG,PNEUMONIA,IGNORADO,"60 - 69",F,3
MG,PNEUMONIA,IGNORADO,"60 - 69",M,11
MG,PNEUMONIA,OUTRO,"60 - 69",F,2
MG,PNEUMONIA,OUTRO,"60 - 69",M,3
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,13
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,18
MG,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
MG,SEPTICEMIA,DOMICILIO,"60 - 69",F,8
MG,SEPTICEMIA,DOMICILIO,"60 - 69",M,8
MG,SEPTICEMIA,HOSPITAL,"60 - 69",F,471
MG,SEPTICEMIA,HOSPITAL,"60 - 69",M,652
MG,SEPTICEMIA,IGNORADO,"60 - 69",F,4
MG,SEPTICEMIA,IGNORADO,"60 - 69",M,13
MG,SEPTICEMIA,OUTRO,"60 - 69",M,4
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,22
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,23
MG,SEPTICEMIA,VIA_PUBLICA,"60 - 69",M,2
MG,SRAG,DOMICILIO,"60 - 69",F,1
MG,SRAG,HOSPITAL,"60 - 69",F,35
MG,SRAG,HOSPITAL,"60 - 69",M,40
MG,SRAG,OUTRO,"60 - 69",M,1
MG,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",F,5
MG,SRAG,OUTROS_SERVICOS_SAUDE,"60 - 69",M,7
MS,OUTRAS,DOMICILIO,"60 - 69",F,67
MS,OUTRAS,DOMICILIO,"60 - 69",M,123
MS,OUTRAS,HOSPITAL,"60 - 69",F,146
MS,OUTRAS,HOSPITAL,"60 - 69",M,214
MS,OUTRAS,IGNORADO,"60 - 69",M,1
MS,OUTRAS,OUTRO,"60 - 69",F,4
MS,OUTRAS,OUTRO,"60 - 69",M,10
MS,OUTRAS,POSTO_SAUDE,"60 - 69",F,3
MS,OUTRAS,VIA_PUBLICA,"60 - 69",M,12
MS,COVID,DOMICILIO,"60 - 69",F,3
MS,COVID,DOMICILIO,"60 - 69",M,11
MS,COVID,HOSPITAL,"60 - 69",F,394
MS,COVID,HOSPITAL,"60 - 69",M,472
MS,COVID,OUTRO,"60 - 69",F,3
MS,COVID,POSTO_SAUDE,"60 - 69",M,1
MS,COVID,VIA_PUBLICA,"60 - 69",F,2
MS,COVID,VIA_PUBLICA,"60 - 69",M,2
MS,INDETERMINADA,HOSPITAL,"60 - 69",F,1
MS,INDETERMINADA,OUTRO,"60 - 69",M,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,7
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,7
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,27
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,38
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,1
MS,PNEUMONIA,DOMICILIO,"60 - 69",F,1
MS,PNEUMONIA,DOMICILIO,"60 - 69",M,7
MS,PNEUMONIA,HOSPITAL,"60 - 69",F,57
MS,PNEUMONIA,HOSPITAL,"60 - 69",M,88
MS,PNEUMONIA,OUTRO,"60 - 69",M,1
MS,PNEUMONIA,VIA_PUBLICA,"60 - 69",M,1
MS,SEPTICEMIA,DOMICILIO,"60 - 69",M,1
MS,SEPTICEMIA,HOSPITAL,"60 - 69",F,36
MS,SEPTICEMIA,HOSPITAL,"60 - 69",M,63
MS,SRAG,HOSPITAL,"60 - 69",F,6
MS,SRAG,HOSPITAL,"60 - 69",M,3
MT,OUTRAS,DOMICILIO,"60 - 69",F,27
MT,OUTRAS,DOMICILIO,"60 - 69",M,50
MT,OUTRAS,HOSPITAL,"60 - 69",F,74
MT,OUTRAS,HOSPITAL,"60 - 69",M,128
MT,OUTRAS,IGNORADO,"60 - 69",F,74
MT,OUTRAS,IGNORADO,"60 - 69",M,119
MT,OUTRAS,OUTRO,"60 - 69",F,4
MT,OUTRAS,OUTRO,"60 - 69",M,14
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,4
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
MT,OUTRAS,VIA_PUBLICA,"60 - 69",F,1
MT,OUTRAS,VIA_PUBLICA,"60 - 69",M,6
MT,COVID,DOMICILIO,"60 - 69",F,1
MT,COVID,DOMICILIO,"60 - 69",M,5
MT,COVID,HOSPITAL,"60 - 69",F,199
MT,COVID,HOSPITAL,"60 - 69",M,285
MT,COVID,IGNORADO,"60 - 69",F,176
MT,COVID,IGNORADO,"60 - 69",M,250
MT,COVID,OUTRO,"60 - 69",F,4
MT,COVID,OUTRO,"60 - 69",M,8
MT,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,3
MT,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
MT,COVID,VIA_PUBLICA,"60 - 69",F,1
MT,COVID,VIA_PUBLICA,"60 - 69",M,1
MT,INDETERMINADA,DOMICILIO,"60 - 69",M,1
MT,INDETERMINADA,HOSPITAL,"60 - 69",F,1
MT,INDETERMINADA,IGNORADO,"60 - 69",F,1
MT,INDETERMINADA,IGNORADO,"60 - 69",M,4
MT,INDETERMINADA,OUTRO,"60 - 69",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,2
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,18
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,27
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,15
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",M,10
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",F,1
MT,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,3
MT,PNEUMONIA,HOSPITAL,"60 - 69",F,13
MT,PNEUMONIA,HOSPITAL,"60 - 69",M,32
MT,PNEUMONIA,IGNORADO,"60 - 69",F,16
MT,PNEUMONIA,IGNORADO,"60 - 69",M,21
MT,PNEUMONIA,OUTRO,"60 - 69",F,1
MT,PNEUMONIA,OUTRO,"60 - 69",M,1
MT,SEPTICEMIA,DOMICILIO,"60 - 69",M,2
MT,SEPTICEMIA,HOSPITAL,"60 - 69",F,25
MT,SEPTICEMIA,HOSPITAL,"60 - 69",M,32
MT,SEPTICEMIA,IGNORADO,"60 - 69",F,23
MT,SEPTICEMIA,IGNORADO,"60 - 69",M,25
MT,SEPTICEMIA,OUTRO,"60 - 69",M,2
MT,SRAG,HOSPITAL,"60 - 69",F,1
MT,SRAG,HOSPITAL,"60 - 69",M,1
MT,SRAG,IGNORADO,"60 - 69",F,1
MT,SRAG,IGNORADO,"60 - 69",M,3
PA,OUTRAS,DOMICILIO,"60 - 69",F,75
PA,OUTRAS,DOMICILIO,"60 - 69",M,164
PA,OUTRAS,HOSPITAL,"60 - 69",F,121
PA,OUTRAS,HOSPITAL,"60 - 69",M,206
PA,OUTRAS,IGNORADO,"60 - 69",F,4
PA,OUTRAS,IGNORADO,"60 - 69",M,3
PA,OUTRAS,OUTRO,"60 - 69",F,7
PA,OUTRAS,OUTRO,"60 - 69",M,12
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",F,11
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"60 - 69",M,20
PA,OUTRAS,POSTO_SAUDE,"60 - 69",M,1
PA,OUTRAS,VIA_PUBLICA,"60 - 69",F,5
PA,OUTRAS,VIA_PUBLICA,"60 - 69",M,22
PA,COVID,DOMICILIO,"60 - 69",F,12
PA,COVID,DOMICILIO,"60 - 69",M,5
PA,COVID,HOSPITAL,"60 - 69",F,382
PA,COVID,HOSPITAL,"60 - 69",M,527
PA,COVID,IGNORADO,"60 - 69",F,1
PA,COVID,OUTRO,"60 - 69",M,6
PA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",F,24
PA,COVID,OUTROS_SERVICOS_SAUDE,"60 - 69",M,26
PA,COVID,VIA_PUBLICA,"60 - 69",F,1
PA,COVID,VIA_PUBLICA,"60 - 69",M,1
PA,INDETERMINADA,DOMICILIO,"60 - 69",F,1
PA,INDETERMINADA,DOMICILIO,"60 - 69",M,1
PA,INDETERMINADA,HOSPITAL,"60 - 69",F,1
PA,INDETERMINADA,HOSPITAL,"60 - 69",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",F,4
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"60 - 69",M,6
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",F,38
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"60 - 69",M,42
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"60 - 69",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"60 - 69",M,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,5
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"60 - 69",M,1
PA,PNEUMONIA,DOMICILIO,"60 - 69",F,1
PA,PNEUMONIA,DOMICILIO,"60 - 69",M,4
PA,PNEUMONIA,HOSPITAL,"60 - 69",F,59
PA,PNEUMONIA,HOSPITAL,"60 - 69",M,83
PA,PNEUMONIA,OUTRO,"60 - 69",F,1
PA,PNEUMONIA,OUTRO,"60 - 69",M,2
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",F,6
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,6
PA,SEPTICEMIA,DOMICILIO,"60 - 69",F,2
PA,SEPTICEMIA,DOMICILIO,"60 - 69",M,6
PA,SEPTICEMIA,HOSPITAL,"60 - 69",F,58
PA,SEPTICEMIA,HOSPITAL,"60 - 69",M,57
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"60 - 69",M,2
PA,SRAG,DOMICILIO,"60 - 69",M,1
PA,SRAG,HOSPITAL,"60 - 69",F,9
