uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,98
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,122
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,3
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",F,1
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",M,5
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,4
MS,PNEUMONIA,DOMICILIO,"70 - 79",F,13
MS,PNEUMONIA,DOMICILIO,"70 - 79",M,14
MS,PNEUMONIA,HOSPITAL,"70 - 79",F,313
MS,PNEUMONIA,HOSPITAL,"70 - 79",M,437
MS,PNEUMONIA,OUTRO,"70 - 79",M,6
MS,SEPTICEMIA,DOMICILIO,"70 - 79",F,4
MS,SEPTICEMIA,HOSPITAL,"70 - 79",F,206
MS,SEPTICEMIA,HOSPITAL,"70 - 79",M,215
MS,SEPTICEMIA,OUTRO,"70 - 79",F,1
MS,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,1
MS,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
MS,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
MS,SRAG,HOSPITAL,"70 - 79",F,4
MS,SRAG,HOSPITAL,"70 - 79",M,3
MT,OUTRAS,AMBULANCIA,"70 - 79",M,1
MT,OUTRAS,DOMICILIO,"70 - 79",F,70
MT,OUTRAS,DOMICILIO,"70 - 79",M,140
MT,OUTRAS,HOSPITAL,"70 - 79",F,264
MT,OUTRAS,HOSPITAL,"70 - 79",M,361
MT,OUTRAS,IGNORADO,"70 - 79",F,512
MT,OUTRAS,IGNORADO,"70 - 79",M,731
MT,OUTRAS,OUTRO,"70 - 79",F,11
MT,OUTRAS,OUTRO,"70 - 79",M,27
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,8
MT,OUTRAS,POSTO_SAUDE,"70 - 79",M,3
MT,OUTRAS,SAMU,"70 - 79",M,1
MT,OUTRAS,VIA_PUBLICA,"70 - 79",F,5
MT,OUTRAS,VIA_PUBLICA,"70 - 79",M,10
MT,INDETERMINADA,HOSPITAL,"70 - 79",F,3
MT,INDETERMINADA,HOSPITAL,"70 - 79",M,2
MT,INDETERMINADA,IGNORADO,"70 - 79",F,1
MT,INDETERMINADA,IGNORADO,"70 - 79",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,5
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,13
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,59
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,90
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,5
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,7
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,2
MT,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
MT,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
MT,PNEUMONIA,DOMICILIO,"70 - 79",F,2
MT,PNEUMONIA,DOMICILIO,"70 - 79",M,4
MT,PNEUMONIA,HOSPITAL,"70 - 79",F,116
MT,PNEUMONIA,HOSPITAL,"70 - 79",M,168
MT,PNEUMONIA,IGNORADO,"70 - 79",F,10
MT,PNEUMONIA,IGNORADO,"70 - 79",M,12
MT,PNEUMONIA,OUTRO,"70 - 79",F,5
MT,PNEUMONIA,OUTRO,"70 - 79",M,3
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
MT,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
MT,SEPTICEMIA,DOMICILIO,"70 - 79",M,5
MT,SEPTICEMIA,HOSPITAL,"70 - 79",F,88
MT,SEPTICEMIA,HOSPITAL,"70 - 79",M,130
MT,SEPTICEMIA,IGNORADO,"70 - 79",F,3
MT,SEPTICEMIA,IGNORADO,"70 - 79",M,5
MT,SEPTICEMIA,OUTRO,"70 - 79",F,1
MT,SEPTICEMIA,OUTRO,"70 - 79",M,2
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
MT,SRAG,HOSPITAL,"70 - 79",F,2
MT,SRAG,HOSPITAL,"70 - 79",M,1
PA,OUTRAS,AMBULANCIA,"70 - 79",F,2
PA,OUTRAS,DOMICILIO,"70 - 79",F,332
PA,OUTRAS,DOMICILIO,"70 - 79",M,564
PA,OUTRAS,HOSPITAL,"70 - 79",F,624
PA,OUTRAS,HOSPITAL,"70 - 79",I,1
PA,OUTRAS,HOSPITAL,"70 - 79",M,874
PA,OUTRAS,IGNORADO,"70 - 79",F,8
PA,OUTRAS,IGNORADO,"70 - 79",M,12
PA,OUTRAS,OUTRO,"70 - 79",F,28
PA,OUTRAS,OUTRO,"70 - 79",M,91
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,67
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,82
PA,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
PA,OUTRAS,VIA_PUBLICA,"70 - 79",F,12
PA,OUTRAS,VIA_PUBLICA,"70 - 79",M,23
PA,INDETERMINADA,DOMICILIO,"70 - 79",F,14
PA,INDETERMINADA,DOMICILIO,"70 - 79",M,11
PA,INDETERMINADA,HOSPITAL,"70 - 79",F,1
PA,INDETERMINADA,HOSPITAL,"70 - 79",M,1
PA,INDETERMINADA,OUTRO,"70 - 79",M,1
PA,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,1
PA,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,25
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,43
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,191
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,258
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,5
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,9
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,17
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,2
PA,PNEUMONIA,DOMICILIO,"70 - 79",F,16
PA,PNEUMONIA,DOMICILIO,"70 - 79",M,31
PA,PNEUMONIA,HOSPITAL,"70 - 79",F,356
PA,PNEUMONIA,HOSPITAL,"70 - 79",M,469
PA,PNEUMONIA,IGNORADO,"70 - 79",M,1
PA,PNEUMONIA,OUTRO,"70 - 79",F,2
PA,PNEUMONIA,OUTRO,"70 - 79",M,11
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,27
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,32
PA,PNEUMONIA,POSTO_SAUDE,"70 - 79",F,1
PA,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PA,SEPTICEMIA,DOMICILIO,"70 - 79",F,9
PA,SEPTICEMIA,DOMICILIO,"70 - 79",M,11
PA,SEPTICEMIA,HOSPITAL,"70 - 79",F,234
PA,SEPTICEMIA,HOSPITAL,"70 - 79",M,322
PA,SEPTICEMIA,IGNORADO,"70 - 79",F,1
PA,SEPTICEMIA,IGNORADO,"70 - 79",M,1
PA,SEPTICEMIA,OUTRO,"70 - 79",F,3
PA,SEPTICEMIA,OUTRO,"70 - 79",M,1
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,19
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,23
PA,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,1
PA,SRAG,HOSPITAL,"70 - 79",F,2
PA,SRAG,HOSPITAL,"70 - 79",M,6
PA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PB,OUTRAS,DOMICILIO,"70 - 79",F,445
PB,OUTRAS,DOMICILIO,"70 - 79",M,631
PB,OUTRAS,HOSPITAL,"70 - 79",F,710
PB,OUTRAS,HOSPITAL,"70 - 79",I,1
PB,OUTRAS,HOSPITAL,"70 - 79",M,824
PB,OUTRAS,IGNORADO,"70 - 79",F,1
PB,OUTRAS,IGNORADO,"70 - 79",M,2
PB,OUTRAS,OUTRO,"70 - 79",F,31
PB,OUTRAS,OUTRO,"70 - 79",M,32
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,55
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,62
PB,OUTRAS,POSTO_SAUDE,"70 - 79",M,1
PB,OUTRAS,VIA_PUBLICA,"70 - 79",F,13
PB,OUTRAS,VIA_PUBLICA,"70 - 79",M,22
PB,INDETERMINADA,DOMICILIO,"70 - 79",F,9
PB,INDETERMINADA,DOMICILIO,"70 - 79",M,4
PB,INDETERMINADA,HOSPITAL,"70 - 79",F,5
PB,INDETERMINADA,HOSPITAL,"70 - 79",M,1
PB,INDETERMINADA,OUTRO,"70 - 79",M,2
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PB,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,48
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,53
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,193
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,204
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,6
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,4
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,10
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PB,PNEUMONIA,DOMICILIO,"70 - 79",F,33
PB,PNEUMONIA,DOMICILIO,"70 - 79",M,38
PB,PNEUMONIA,HOSPITAL,"70 - 79",F,364
PB,PNEUMONIA,HOSPITAL,"70 - 79",M,388
PB,PNEUMONIA,IGNORADO,"70 - 79",F,1
PB,PNEUMONIA,IGNORADO,"70 - 79",M,1
PB,PNEUMONIA,OUTRO,"70 - 79",F,2
PB,PNEUMONIA,OUTRO,"70 - 79",M,3
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,15
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,15
PB,PNEUMONIA,POSTO_SAUDE,"70 - 79",F,1
PB,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PB,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PB,SEPTICEMIA,DOMICILIO,"70 - 79",F,23
PB,SEPTICEMIA,DOMICILIO,"70 - 79",M,34
PB,SEPTICEMIA,HOSPITAL,"70 - 79",F,310
PB,SEPTICEMIA,HOSPITAL,"70 - 79",M,336
PB,SEPTICEMIA,IGNORADO,"70 - 79",M,1
PB,SEPTICEMIA,OUTRO,"70 - 79",F,2
PB,SEPTICEMIA,OUTRO,"70 - 79",M,6
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,32
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,19
PB,SRAG,HOSPITAL,"70 - 79",F,1
PB,SRAG,HOSPITAL,"70 - 79",M,1
PE,OUTRAS,DOMICILIO,"70 - 79",F,805
PE,OUTRAS,DOMICILIO,"70 - 79",M,1060
PE,OUTRAS,HOSPITAL,"70 - 79",F,1890
PE,OUTRAS,HOSPITAL,"70 - 79",M,1951
PE,OUTRAS,IGNORADO,"70 - 79",F,24
PE,OUTRAS,IGNORADO,"70 - 79",M,22
PE,OUTRAS,OUTRO,"70 - 79",F,23
PE,OUTRAS,OUTRO,"70 - 79",M,67
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,139
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,104
PE,OUTRAS,VIA_PUBLICA,"70 - 79",F,19
PE,OUTRAS,VIA_PUBLICA,"70 - 79",M,65
PE,INDETERMINADA,DOMICILIO,"70 - 79",F,12
PE,INDETERMINADA,DOMICILIO,"70 - 79",M,17
PE,INDETERMINADA,HOSPITAL,"70 - 79",F,3
PE,INDETERMINADA,HOSPITAL,"70 - 79",M,9
PE,INDETERMINADA,IGNORADO,"70 - 79",M,1
PE,INDETERMINADA,OUTRO,"70 - 79",M,2
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
PE,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,129
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,128
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,356
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,367
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,2
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,6
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,14
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,25
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
PE,PNEUMONIA,DOMICILIO,"70 - 79",F,109
PE,PNEUMONIA,DOMICILIO,"70 - 79",M,159
PE,PNEUMONIA,HOSPITAL,"70 - 79",F,585
PE,PNEUMONIA,HOSPITAL,"70 - 79",M,738
PE,PNEUMONIA,IGNORADO,"70 - 79",F,2
PE,PNEUMONIA,IGNORADO,"70 - 79",M,8
PE,PNEUMONIA,OUTRO,"70 - 79",F,2
PE,PNEUMONIA,OUTRO,"70 - 79",M,5
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,33
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,24
PE,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PE,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,3
PE,SEPTICEMIA,DOMICILIO,"70 - 79",F,72
PE,SEPTICEMIA,DOMICILIO,"70 - 79",M,87
PE,SEPTICEMIA,HOSPITAL,"70 - 79",F,1393
PE,SEPTICEMIA,HOSPITAL,"70 - 79",I,1
PE,SEPTICEMIA,HOSPITAL,"70 - 79",M,1418
PE,SEPTICEMIA,IGNORADO,"70 - 79",F,5
PE,SEPTICEMIA,IGNORADO,"70 - 79",M,7
PE,SEPTICEMIA,OUTRO,"70 - 79",F,4
PE,SEPTICEMIA,OUTRO,"70 - 79",M,9
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,40
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,34
PE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
PE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
PE,SRAG,DOMICILIO,"70 - 79",F,1
PE,SRAG,HOSPITAL,"70 - 79",F,4
PE,SRAG,HOSPITAL,"70 - 79",M,3
PI,OUTRAS,DOMICILIO,"70 - 79",F,276
PI,OUTRAS,DOMICILIO,"70 - 79",M,367
PI,OUTRAS,HOSPITAL,"70 - 79",F,293
PI,OUTRAS,HOSPITAL,"70 - 79",M,445
PI,OUTRAS,IGNORADO,"70 - 79",F,3
PI,OUTRAS,IGNORADO,"70 - 79",M,2
PI,OUTRAS,OUTRO,"70 - 79",F,12
PI,OUTRAS,OUTRO,"70 - 79",M,14
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,4
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
PI,OUTRAS,VIA_PUBLICA,"70 - 79",F,7
PI,OUTRAS,VIA_PUBLICA,"70 - 79",M,11
PI,INDETERMINADA,DOMICILIO,"70 - 79",F,3
PI,INDETERMINADA,DOMICILIO,"70 - 79",M,3
PI,INDETERMINADA,HOSPITAL,"70 - 79",M,3
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,47
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,63
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,125
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,149
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,3
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
PI,PNEUMONIA,DOMICILIO,"70 - 79",F,18
PI,PNEUMONIA,DOMICILIO,"70 - 79",M,31
PI,PNEUMONIA,HOSPITAL,"70 - 79",F,188
PI,PNEUMONIA,HOSPITAL,"70 - 79",M,200
PI,PNEUMONIA,OUTRO,"70 - 79",M,4
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PI,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PI,SEPTICEMIA,DOMICILIO,"70 - 79",F,8
PI,SEPTICEMIA,DOMICILIO,"70 - 79",M,14
PI,SEPTICEMIA,HOSPITAL,"70 - 79",F,158
PI,SEPTICEMIA,HOSPITAL,"70 - 79",M,186
PI,SRAG,DOMICILIO,"70 - 79",M,1
PR,OUTRAS,AMBULANCIA,"70 - 79",F,1
PR,OUTRAS,DOMICILIO,"70 - 79",F,1024
PR,OUTRAS,DOMICILIO,"70 - 79",I,2
PR,OUTRAS,DOMICILIO,"70 - 79",M,1514
PR,OUTRAS,HOSPITAL,"70 - 79",F,2211
PR,OUTRAS,HOSPITAL,"70 - 79",I,4
PR,OUTRAS,HOSPITAL,"70 - 79",M,2795
PR,OUTRAS,IGNORADO,"70 - 79",F,2
PR,OUTRAS,IGNORADO,"70 - 79",M,13
PR,OUTRAS,OUTRO,"70 - 79",F,68
PR,OUTRAS,OUTRO,"70 - 79",M,167
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,120
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,174
PR,OUTRAS,POSTO_SAUDE,"70 - 79",F,6
PR,OUTRAS,POSTO_SAUDE,"70 - 79",M,5
PR,OUTRAS,VIA_PUBLICA,"70 - 79",F,21
PR,OUTRAS,VIA_PUBLICA,"70 - 79",M,58
PR,INDETERMINADA,DOMICILIO,"70 - 79",F,15
PR,INDETERMINADA,DOMICILIO,"70 - 79",M,39
PR,INDETERMINADA,HOSPITAL,"70 - 79",F,3
PR,INDETERMINADA,HOSPITAL,"70 - 79",M,2
PR,INDETERMINADA,OUTRO,"70 - 79",F,2
PR,INDETERMINADA,OUTRO,"70 - 79",M,3
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
PR,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,2
PR,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,1
PR,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"70 - 79",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,77
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,105
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,410
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,509
PR,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,3
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,9
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,21
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,28
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"70 - 79",M,3
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,3
PR,PNEUMONIA,DOMICILIO,"70 - 79",F,35
PR,PNEUMONIA,DOMICILIO,"70 - 79",M,72
PR,PNEUMONIA,HOSPITAL,"70 - 79",F,1106
PR,PNEUMONIA,HOSPITAL,"70 - 79",I,1
PR,PNEUMONIA,HOSPITAL,"70 - 79",M,1510
PR,PNEUMONIA,IGNORADO,"70 - 79",F,1
PR,PNEUMONIA,IGNORADO,"70 - 79",M,1
PR,PNEUMONIA,OUTRO,"70 - 79",F,17
PR,PNEUMONIA,OUTRO,"70 - 79",M,14
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,25
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,33
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PR,SEPTICEMIA,DOMICILIO,"70 - 79",F,16
PR,SEPTICEMIA,DOMICILIO,"70 - 79",M,23
PR,SEPTICEMIA,HOSPITAL,"70 - 79",F,1051
PR,SEPTICEMIA,HOSPITAL,"70 - 79",I,2
PR,SEPTICEMIA,HOSPITAL,"70 - 79",M,1109
PR,SEPTICEMIA,IGNORADO,"70 - 79",F,1
PR,SEPTICEMIA,OUTRO,"70 - 79",F,10
PR,SEPTICEMIA,OUTRO,"70 - 79",M,9
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,20
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,16
PR,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,1
PR,SRAG,HOSPITAL,"70 - 79",F,12
PR,SRAG,HOSPITAL,"70 - 79",M,13
RJ,OUTRAS,DOMICILIO,"70 - 79",F,1496
RJ,OUTRAS,DOMICILIO,"70 - 79",M,2035
RJ,OUTRAS,HOSPITAL,"70 - 79",F,4988
RJ,OUTRAS,HOSPITAL,"70 - 79",M,5413
RJ,OUTRAS,IGNORADO,"70 - 79",F,17
RJ,OUTRAS,IGNORADO,"70 - 79",M,14
RJ,OUTRAS,OUTRO,"70 - 79",F,93
RJ,OUTRAS,OUTRO,"70 - 79",M,196
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1270
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1486
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",F,15
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",M,45
RJ,INDETERMINADA,DOMICILIO,"70 - 79",F,18
RJ,INDETERMINADA,DOMICILIO,"70 - 79",M,12
RJ,INDETERMINADA,HOSPITAL,"70 - 79",F,14
RJ,INDETERMINADA,HOSPITAL,"70 - 79",M,18
RJ,INDETERMINADA,IGNORADO,"70 - 79",F,1
RJ,INDETERMINADA,OUTRO,"70 - 79",F,2
RJ,INDETERMINADA,OUTRO,"70 - 79",M,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,11
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,18
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,97
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,99
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,799
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,933
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,3
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,8
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,6
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,181
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,183
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,2
RJ,PNEUMONIA,DOMICILIO,"70 - 79",F,62
RJ,PNEUMONIA,DOMICILIO,"70 - 79",M,78
RJ,PNEUMONIA,HOSPITAL,"70 - 79",F,2061
RJ,PNEUMONIA,HOSPITAL,"70 - 79",M,2458
RJ,PNEUMONIA,IGNORADO,"70 - 79",F,3
RJ,PNEUMONIA,IGNORADO,"70 - 79",M,3
RJ,PNEUMONIA,OUTRO,"70 - 79",F,1
RJ,PNEUMONIA,OUTRO,"70 - 79",M,9
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,329
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,378
RJ,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
RJ,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,3
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",F,22
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",M,22
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",F,2563
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",M,2464
RJ,SEPTICEMIA,IGNORADO,"70 - 79",F,7
RJ,SEPTICEMIA,IGNORADO,"70 - 79",M,3
RJ,SEPTICEMIA,OUTRO,"70 - 79",F,6
RJ,SEPTICEMIA,OUTRO,"70 - 79",M,4
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,279
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,303
RJ,SRAG,HOSPITAL,"70 - 79",F,4
RJ,SRAG,HOSPITAL,"70 - 79",M,10
